days_to_recovery,estimation,result_fun,result_nfev,result_nit,result_success,start_time,end_time,duration_seconds,pop_size,period_in_days,date_first_case,list_breakpoints_in_slow_transition,x_initial_infected_population,x_days_between_infections_0,x_case_fatality_probability_0,x_loss_immunity_in_days_0,x_case_fatality_probability_1,x_loss_immunity_in_days_1,x_case_fatality_probability_2,x_loss_immunity_in_days_2,x_case_fatality_probability_3,x_loss_immunity_in_days_3,x_case_fatality_probability_4,x_loss_immunity_in_days_4,x_days_between_infections_1,x_breakpoint_1,x_transition_days_between_epidemic_periods_1,x_days_between_infections_2,x_breakpoint_2,x_transition_days_between_epidemic_periods_2,x_days_between_infections_3,x_breakpoint_3,x_transition_days_between_epidemic_periods_3,x_days_between_infections_4,x_breakpoint_4,x_transition_days_between_epidemic_periods_4,x_days_between_infections_5,x_breakpoint_5,x_transition_days_between_epidemic_periods_5,x_days_between_infections_6,x_breakpoint_6,x_transition_days_between_epidemic_periods_6,x_days_between_infections_7,x_breakpoint_7,x_transition_days_between_epidemic_periods_7,x_days_between_infections_8,x_breakpoint_8,x_transition_days_between_epidemic_periods_8,x_days_between_infections_9,x_breakpoint_9,x_transition_days_between_epidemic_periods_9,x_days_between_infections_10,x_breakpoint_10,x_transition_days_between_epidemic_periods_10
14.0,4.0,0.3073516833823498,142797.0,671.0,True,2023-11-19 19:34:28,2023-11-19 21:39:06,7477.968747,5.0,1050.0,2020-02-16 00:00:00,"[3, 6, 7, 9]",0.0425606913564992,5.565307296046707,0.0125654792973852,319.17702335772594,0.0124157403344904,131.61621156000152,0.0014706429281249,111.9276923209108,0.0003093322871528,153.37745372677335,0.0001002463541733,257.8039382637905,14.134703535590509,87.49870337966462,12.138854429380158,12.484503609389142,110.05535317946682,6.140944709919765,14.835130726622545,126.6265743713953,39.78762420662978,11.096509069485428,253.91388842453344,12.853025935379153,11.40211626607389,317.60729266580523,30.337910468825456,8.707503213212794,359.09828124533266,5.401023540420407,7.759011492777192,443.8523740842665,8.295844560313448,3.9884346081780215,670.9057002253944,7.70225549669853,3.289015593992344,803.4241136090658,15.256159757992515,2.541286079647226,973.9778373803872,8.558303369949595
15.0,4.0,0.3656274173800616,130746.0,613.0,True,2023-11-19 21:39:06,2023-11-19 23:34:02,6895.193736,5.0,1050.0,2020-02-16 00:00:00,"[3, 6, 7, 9]",0.0421830446777369,5.9633755255266285,0.0104652928992317,235.1264214822484,0.0032352764949812,310.9391696796408,0.0042503329745714,207.63614936821224,0.0003067351049875,138.06607107299848,0.0001074604411861,185.4969340575589,6.009079348796842,26.34367539635524,6.490219787846861,13.537204636310763,108.90472825164544,0.3530319081030768,14.292359581736916,126.043414755365,51.051200924862655,10.972141561574682,257.11305305098574,12.277505380992318,12.112028443842757,315.8413584952329,9.90571238589581,9.75306003452264,353.2044021219667,9.90478923295608,11.134352541238329,443.0003436346678,45.60826657592435,3.393678745810397,684.0355452374962,25.947441417104272,6.248807917883199,817.0085833129392,52.65560372728612,4.135681645709752,980.0841591839174,7.47223589226245
16.0,4.0,0.3745484538835788,101548.0,467.0,True,2023-11-19 23:34:02,2023-11-20 00:59:46,5144.603892,5.0,1050.0,2020-02-16 00:00:00,"[3, 6, 7, 9]",0.0394569028904953,6.357471272620582,0.0127489556674052,292.1644125806709,0.0131125600083019,267.83155872261784,0.001598589761445,98.1753566587254,0.0003104085356624,282.40608474699127,0.0001199177036935,347.95495750239104,6.3677396204489405,61.72214248694139,35.10615562969237,14.555450480431128,114.577753104018,4.845919449233055,16.9608349630773,118.14399861705206,54.12092062928289,12.808342121693048,252.9524369318605,10.769600938516213,12.024605414751983,313.278404209265,38.76411058464028,9.372103934084292,362.0310378435718,3.587630603023477,9.614116845727471,440.6007764353339,48.05284199591959,8.89156102192118,673.4009350066223,7.170643054009481,6.042555976475692,797.1541206562487,11.367760766425402,2.9263048018158098,972.0544271569298,12.33029173614603
17.0,4.0,0.3885610908609099,181762.0,833.0,True,2023-11-20 00:59:46,2023-11-20 03:33:47,9240.94412,5.0,1050.0,2020-02-16 00:00:00,"[3, 6, 7, 9]",0.0428854776667404,6.758159422617439,0.0132247608242356,252.29140891249105,0.0043384462057064,255.9824837968345,0.0021171599787658,102.10557691524916,0.0003625772783761,325.60811622593326,0.0001156510562104,285.2075396973552,17.64523354747787,78.87601601240787,27.3202773835305,4.962598439681946,109.43991459069552,48.05697126998666,17.034392030800774,129.90084946999502,15.310665784669617,11.994882199071732,257.1631992450113,20.59152439426107,12.7900611610712,319.039605865037,25.92515140837096,9.56338716766848,362.11239038509007,15.423370848714503,11.015107710226594,443.0346731615056,51.93882010039293,8.997550936862504,669.9339632457277,33.45457680558412,5.757223398683024,802.332279521285,14.662829881359489,3.1499263869764835,968.643310397576,13.191762065979358
18.0,4.0,0.4273356853405338,95276.0,440.0,True,2023-11-20 10:19:59,2023-11-20 11:43:53,5034.181739,5.0,1050.0,2020-02-16 00:00:00,"[3, 6, 7, 9]",0.0426453230679393,7.154486709101379,0.012618803626652,184.52590469905127,0.0022541456727371,222.7570242127008,0.0024049114636527,140.312202535507,0.0003409508333449,313.5058562019104,9.9e-05,246.23165097969328,8.183109603415726,59.58256352020851,50.63955385766987,5.31199776655664,110.69454804267224,42.692799312818885,17.965420598784593,117.07293947661232,20.234854931836505,10.343359717421864,262.5873919273645,45.74289878847002,14.29572603218237,310.3798882974563,26.84897066973992,9.755412859570916,359.84855759604505,11.65352731085327,10.285001145481107,440.7844886926424,54.15754350865525,8.619791504599787,668.0536167828056,26.185992818741727,5.869401003447521,805.9425162820253,6.862318783686703,3.384037313089088,975.3050762889312,8.70776897647869
19.0,4.0,0.4373168099588586,103549.0,471.0,True,2023-11-20 11:43:53,2023-11-20 13:15:53,5520.755835,5.0,1050.0,2020-02-16 00:00:00,"[3, 6, 7, 9]",0.0414786013995864,7.569409118078195,0.0129937229607501,119.97070842911256,0.00487488206102,204.7376854363684,0.001476643975616,140.39871770567828,0.000358366882092,314.6948278066066,0.0001105788880691,298.2825883946203,7.643266964463921,84.1296609915378,7.286744323886186,6.491513671699881,109.04398199796624,27.00948302514808,19.807998248684395,119.6367478292537,42.07673436710706,11.813883900805804,264.9213217557594,29.90372986555364,15.09294177071591,314.35646088166925,14.55099171787046,9.50307725618191,360.9010911062511,4.566415946658886,7.070236222415907,444.7981760098556,6.347958356521946,7.324096313064961,667.7058096394345,24.25753019115983,5.103409679744464,795.8448330769643,18.032993326857863,3.603821273221844,965.557915657391,8.185305245940935
20.0,4.0,0.4648077439213388,103696.0,476.0,True,2023-11-20 13:15:53,2023-11-20 14:41:44,5150.804738,5.0,1050.0,2020-02-16 00:00:00,"[3, 6, 7, 9]",0.0415638273008715,8.061627876892974,0.0126525745661153,249.0155423399149,0.0029971962200566,206.694206000378,0.0022524162721928,225.4362276231572,0.0003580387798297,210.11369482408023,0.0001020346691277,294.11614580411504,7.9850029501479485,53.47763310049852,34.63769208206545,6.040478678122425,110.8200407480015,48.74703551727106,20.55008524759181,120.93447968304862,22.69689863000992,11.788042481521735,263.82960686707054,44.21793315231321,16.55510389659152,317.77940231599786,30.96797329094508,10.266624282190609,353.3168130198069,21.68324026637362,9.294108876906398,443.7188923855276,8.969953053615122,10.22470707150963,671.6603312525909,45.63021432389207,7.210882560964217,801.5191368604773,15.933469252553058,3.918209092796735,972.6714453988444,4.210767175426941
8.0,5.0,0.1654341392298824,165676.0,765.0,True,2023-11-20 21:57:11,2023-11-21 00:46:40,10169.298331,5.0,1050.0,2020-02-16 00:00:00,"[3, 6, 7, 9]",0.0299920010760168,3.286772845410237,0.0104293403080567,269.9956446794506,0.0076006551658098,210.0797554489162,0.0018694112238735,117.1176036089616,0.000416876419198,284.7393343906409,0.0001003596619002,352.8727990623092,7.897361931007736,53.17617460478766,32.30485921395692,7.144270968877279,114.44402294879863,13.527141424159147,8.024434252541173,128.17277359334668,40.8447708708164,6.469764478447633,257.0287309506791,8.101689442175054,6.754720891191014,315.6184583530408,16.249487831701234,5.570243674007372,360.5686234847959,3.9465599160925775,4.723715021234999,447.03801619696907,8.026097486372315,2.7828273792815583,675.9947636921182,3.1109133632665724,1.9400695494618088,802.583081602859,4.413081934114761,1.458813684832292,982.9380364212088,15.379260760626275
9.0,5.0,0.1800073259414406,202075.0,950.0,True,2023-11-21 00:46:40,2023-11-21 03:56:35,11394.341865,5.0,1050.0,2020-02-16 00:00:00,"[3, 6, 7, 9]",0.0368337732090359,3.59660007099323,0.0132058532545743,315.2844263584429,0.0103801469059649,204.7847363464442,0.0024547290263942,148.76029929154583,0.000369006055721,178.408182427457,0.0001142605476042,346.501037595669,9.16772124137827,55.96556637671704,32.788877615903864,7.967744408934104,113.11604158805936,7.591678169830285,9.370032774278451,138.1470337272663,38.488210826553285,7.317855137859951,254.94086150282124,3.992956018209739,7.578499223739614,316.8111880703638,15.911953857318617,6.545460582264519,360.1253197888233,3.042632422752739,6.143921356447745,447.392670028152,5.537781347573532,3.323935656882337,676.5949816918522,5.759829685479016,2.379025136334637,802.224882029202,1.4845841249326597,1.770545753021269,982.7222642347772,3.983375963633264
10.0,5.0,0.1945565916697694,170760.0,806.0,True,2023-11-21 03:56:35,2023-11-21 06:34:05,9450.138132,5.0,1050.0,2020-02-16 00:00:00,"[3, 6, 7, 9]",0.0410821275564193,4.0267174175303255,0.0129674630399968,226.8892107292488,0.0086797090033993,268.8067733364516,0.0017097235816168,129.62387731596473,0.0003143227577981,201.79081788425844,0.0001372429816798,337.3221386940032,10.38090236401457,63.48752121729608,24.66815079418417,8.962387887880892,111.15256102475132,27.88134531645776,10.27438119393889,142.6421749711526,43.21160701371158,7.896549264090094,257.0798615596097,2.632403557752064,8.213715200774628,316.5547562691159,8.741793545783143,6.708016880686391,358.28342812871455,4.639038392727883,5.618736143083144,447.5887273009592,9.19745232394444,3.1243539509286187,675.485707053822,5.909671268814616,2.3639672830432943,803.6616824667799,5.340317126323882,1.8189094891188096,976.45712124477,13.331096207303563
11.0,5.0,0.2242255197857891,122477.0,564.0,True,2023-11-21 06:34:05,2023-11-21 08:33:13,7148.508426,5.0,1050.0,2020-02-16 00:00:00,"[3, 6, 7, 9]",0.042783107027571,4.3758013758488055,0.0123624479502043,244.72900714664644,0.0066131615615745,134.1227193748602,0.0021258661778606,141.5574127113881,0.0003312237264427,192.53374527806704,0.0001035309425441,247.01864267407944,11.335687007613677,70.27649154026417,19.59925409891926,9.283147359309158,111.27387849163222,14.401035824319957,11.19212012764822,120.70038283615544,52.07666785537984,8.420172903578925,261.15243175307927,6.114875938793205,9.233468924826344,314.15459425845614,9.389807705838212,7.461840364398884,355.54827930598776,3.314522376045126,6.655666461630944,445.210739120181,7.009307150854344,3.662490971961064,672.18334262216,8.135407362185763,2.633561903255119,804.3278324815126,3.800798101953969,2.039081917024405,981.1257104796118,13.82275101628086
12.0,5.0,0.2508508867110338,140282.0,658.0,True,2023-11-21 08:33:13,2023-11-21 10:46:45,8011.876372,5.0,1050.0,2020-02-16 00:00:00,"[3, 6, 7, 9]",0.0427178255260783,4.762708330386036,0.0130586356301137,126.11443985261346,0.0071067825802659,149.29429510694564,0.0018084780695047,145.99454554413538,0.0003071309453517,181.00821635546487,0.0001222305385253,331.49208683708343,11.47713103431888,74.72721704536882,9.279561460576993,11.049797940686348,111.38128854504498,0.2809830547267822,12.056548377803818,122.4571350427432,40.2437857335274,9.120851248195835,262.9284802739651,9.143508979996646,10.12168348386334,316.58142504970533,35.54411311134696,7.6729633903518195,362.2683070400186,5.768350145131468,6.60849075222563,447.3982096561024,5.19923339767557,3.6464064965664,669.9545376457362,8.849637088887931,2.718116767454221,803.5134755331887,0.6323010407638314,2.2148142244751616,971.8031999889638,8.019115924726641
13.0,5.0,0.2874201054581657,153073.0,697.0,True,2023-11-21 10:46:45,2023-11-21 13:12:23,8737.343997,5.0,1050.0,2020-02-16 00:00:00,"[3, 6, 7, 9]",0.0428603523735738,5.166539686473789,0.0129295077253107,268.3358401045932,0.0028721407727956,154.9229137042261,0.0025491199908011,215.15756438474912,0.0003009668290971,183.9847566957232,9.9e-05,240.08456728123883,11.098644658235829,86.41047370719981,4.542811557337242,12.205849398391834,112.67531170332734,47.748348821084576,12.380381983833749,118.63250883122512,38.665881784921055,9.142314058597323,260.3057616702048,22.77362563476615,10.532645941540952,313.7188988445096,12.663080825622275,7.896929004748773,356.46189105804774,8.90297894713904,6.799626680742192,441.3160541154228,4.900542314015066,3.7322946805562194,669.3868650136458,14.417040491395792,2.912601194202344,800.536492771461,9.199374265479053,2.3809448099793924,980.7613380576752,3.984949729778642
14.0,5.0,0.3248219311254486,137415.0,638.0,True,2023-11-21 13:12:23,2023-11-21 15:11:03,7120.501276,5.0,1050.0,2020-02-16 00:00:00,"[3, 6, 7, 9]",0.042616740634947,5.547358502862599,0.0129555408652111,270.4474913798711,0.002709391914544,195.0365128986156,0.0021471171486492,205.40712092065183,0.0003407979512648,294.6628650269039,0.0001242505728996,336.7545116865452,11.277017133973198,87.8146518365742,14.227666350988308,12.299705128372906,112.22306976078544,12.68474687807838,13.05728269662027,116.22670504928334,19.209608208582186,9.570757773953549,259.5893308415429,17.210417122585845,11.13212240309805,313.8323369702652,25.13698652559249,7.393842380570766,360.5773296018294,7.58027830984496,5.607461634320336,447.3345017784186,5.384082935715675,6.42167628367241,669.268989734879,55.16655365295875,4.7002926767084325,801.4737848718642,17.375392034239418,2.7094973332505736,971.2434187854984,18.830596836998566
15.0,5.0,0.3520625695276672,163976.0,761.0,True,2023-11-21 15:19:52,2023-11-21 17:51:07,9074.952005,5.0,1050.0,2020-02-16 00:00:00,"[3, 6, 7, 9]",0.0427438949954886,5.943232797127776,0.0131078042491893,210.2562456761351,0.0054139314109718,138.70767025358475,0.001352979778611,120.30817068928717,0.0003170487209097,310.4150204744077,0.0005708090696995,269.1380643976822,6.076395575272987,86.88816999070835,5.435399284509376,12.928725623783627,107.95246174028875,1.740563117320857,15.236979724611032,119.17948068932697,55.33052375744556,10.71989481077888,259.6868062070214,15.957311186532658,12.197683410082988,318.77971954311414,21.91991532042524,8.255996097341908,361.15056715917547,1.75616332895045,6.180144355694029,447.5006998732108,7.094975380818113,2.8745595107507684,674.7100767229967,6.815256255263964,5.975112856044039,817.912244234216,43.596690062872405,7.405744814182516,971.5191976372892,55.21749078413137
16.0,5.0,0.3742362738722278,121315.0,547.0,True,2023-11-21 17:51:07,2023-11-21 19:43:51,6764.458903,5.0,1050.0,2020-02-16 00:00:00,"[3, 6, 7, 9]",0.0420869498104945,6.371464898118735,0.0130843436499345,285.2779185847155,0.002042689511442,262.09168053599615,0.0025464686779045,277.02525358579794,0.0003372389933392,244.654491251988,9.9e-05,320.8686616738046,14.55342727535174,79.91215707430042,10.005826351939966,4.810775443750754,110.2469695208686,51.50825449311985,14.751331567663833,117.93312416841522,4.906104422415304,10.394953035412469,257.2373126829837,26.337525714106143,12.43489629159683,313.0679119909727,36.79934426485031,8.403726439499012,356.823361887105,11.65854264903808,6.517641594137314,443.15745742370217,6.674405690517656,8.054734158021502,669.5294627218577,55.51136853071799,5.914364020137744,789.0650740887531,21.342388019231564,2.912594839378619,970.7025984752966,12.011806942076994
17.0,5.0,0.4120407434882739,153200.0,706.0,True,2023-11-21 19:43:51,2023-11-21 22:02:16,8305.163144,5.0,1050.0,2020-02-16 00:00:00,"[3, 6, 7, 9]",0.0409777600217655,6.854348359355148,0.0126749853717684,249.4294416736085,0.0035036359518441,184.4638996238373,0.0023694452498233,203.56474744879355,0.0003237896874206,204.98892358556893,0.0001037925624463,116.44459066538796,6.786154547997405,20.039919076356725,13.713231219217068,7.911860230916941,113.08834052469663,19.704291517639263,17.07529757116622,117.23926258632706,37.22913200389884,10.779341972103438,261.9562540514931,21.03500030431253,14.056343450882428,309.6587356970028,23.87964603551425,9.82055903246038,352.6003490296524,4.819415366504362,8.939480251893107,447.6000775780758,15.922926742755063,3.412956632837972,675.0383382703955,15.546427452590631,3.9009284194122538,814.8808927296697,47.53382700767897,3.3095202307518967,980.2024918963853,18.308893652393152
18.0,5.0,0.4009691859280633,149023.0,690.0,True,2023-11-21 22:02:16,2023-11-22 00:14:41,7944.653784,5.0,1050.0,2020-02-16 00:00:00,"[3, 6, 7, 9]",0.043010627752117,7.156484354464584,0.0127946273110765,261.0128903799818,0.0116817050781783,259.361347326436,0.0015756560563103,97.75190836426114,0.0003208258668051,252.2080098919613,0.0001147853295987,253.60601815571704,18.62291504650116,80.16154143343543,13.223775817500584,5.25500887440228,109.227481968643,55.53113325222916,19.147146282990143,126.75160339934544,8.537199100061951,12.698413023274526,263.09424039783164,19.72752633499488,14.20566107086234,310.82724120411103,35.74662478129947,9.92251532825474,361.4744090096021,3.32210787212766,10.76958406781397,440.0912262406404,50.42723261011386,9.578279569459426,668.7378196977518,5.541511729075225,6.354063632868396,801.3222189099291,9.045359901546092,3.3781879208082928,971.4776893530684,14.817456839975623
19.0,5.0,0.437885778650517,116850.0,537.0,True,2023-11-22 00:14:41,2023-11-22 01:51:50,5828.487221,5.0,1050.0,2020-02-16 00:00:00,"[3, 6, 7, 9]",0.0428172206041823,7.581778699291317,0.0121552776705268,301.8734908456018,0.0075275901486074,148.4944859384245,0.0014475706485036,116.91620045298556,0.0003124079915779,279.09887749217773,0.0001134450479503,292.7915038548064,7.693985710301158,53.26286148828442,28.35597529184236,6.0251483893008935,107.0812283824439,18.10704912503896,19.91703447807697,118.29207317780066,30.635984149950733,13.00794710948378,264.49638324079376,33.62123816517709,14.891663607553536,315.10896849111174,10.078084501131038,10.267912069751777,361.6624209486968,3.4921909765228385,9.236308840238548,445.7130777703336,11.089706520384087,8.867571160861214,667.1008737357314,28.276148053511008,6.142861370858395,795.6743785617289,22.10663956214228,3.642936050781136,969.6879523867595,10.731783405709972
20.0,5.0,0.4527908897820275,134839.0,620.0,True,2023-11-22 01:51:50,2023-11-22 03:42:51,6661.046488,5.0,1050.0,2020-02-16 00:00:00,"[3, 6, 7, 9]",0.041739821281981,7.948011952323341,0.0130497679904207,213.57786981086787,0.0044620939096845,205.4958656695877,0.0018365453135334,104.33720287033216,0.0003102300882571,281.36942827114905,0.0001032797936118,247.0733614908707,8.01393463863936,44.41446819657029,3.519306720172782,5.843279443069186,108.38051958354266,47.06216652549327,20.56665225043008,116.93826584061335,28.4153435798282,13.791293731367022,251.8128618920872,27.33567810720137,15.08566603835515,317.4602716103502,43.84050027923356,10.435893613509824,361.2950578148876,9.652137311994434,12.122862380703136,444.062972336676,42.56353231973636,10.017941978233171,675.4420132118837,4.997207752249572,6.532069275797325,800.3510944374,16.799343539966888,3.698775124493203,974.7893113201188,13.943820283557192
8.0,6.0,0.1639291403467122,298189.0,1404.0,True,2023-11-22 03:42:51,2023-11-22 08:19:31,16599.913669,5.0,1050.0,2020-02-16 00:00:00,"[3, 6, 7, 9]",0.032214795912861,3.2847032441483868,0.0084160502664062,347.59616342938006,0.004808078969721,284.43920043511594,0.0027315774275213,217.83671999447827,0.0004329308859165,260.1583575664988,0.0001065934133029,342.2235529252878,8.272782386983286,55.66245529912398,33.388106502487545,7.098606876055319,112.69828867301352,32.87906411966139,7.763044151392386,142.6799808908595,39.55850055432476,6.066882281309383,258.97443955058947,3.495295172512005,6.718447622334639,311.8360702966852,32.82428350335234,5.349657292672772,356.7159694702521,9.2245778259194,4.507692773621105,447.4508179913663,3.110665734878843,2.6456441122044136,677.3927445969729,4.93172290546763,1.8509128930401693,797.0316092184867,14.972419761452404,1.486469333168868,986.6239278780042,1.0944753197545616
9.0,6.0,0.1737275892152814,190696.0,878.0,True,2023-11-22 08:19:31,2023-11-22 11:30:57,11486.268989,5.0,1050.0,2020-02-16 00:00:00,"[3, 6, 7, 9]",0.0382038790688872,3.5760882649473764,0.0126740222862693,198.3745368388577,0.0029026215654184,169.28345275366547,0.0026523404060957,231.9014317327816,0.000393741870155,257.77483177808426,0.0001256548831163,314.9547722140771,9.327658055459086,57.418459551687846,34.054075350646855,7.897835693351031,112.40604975936402,26.360268094314453,8.538419537748744,137.77341450277498,48.59194382520134,6.958729847470281,257.2516047573945,5.581594701548848,7.4618416470459135,314.8184048792523,19.635513259910063,5.692487594553629,357.74841022265224,3.301649729855125,4.534917001735203,446.9535652933873,3.4415914237208085,2.7823651933801634,677.1988217885738,5.8048816001356585,2.025274853383072,799.9653530517223,6.335964791699091,1.6343477779347015,985.7074058624188,11.168230239598756
10.0,6.0,0.2221082546162058,127210.0,572.0,True,2023-11-22 11:30:57,2023-11-22 13:37:11,7574.417375,5.0,1050.0,2020-02-16 00:00:00,"[3, 6, 7, 9]",0.0425505940429193,4.046596744297179,0.0118551834284924,300.58998011961125,0.0032465003976928,134.19363824821238,0.0019462885739381,165.5274515801667,0.0003810929312715,331.73933633711954,0.0001062439124303,322.2903306700323,10.389027586747108,65.54376027294995,23.686569907886987,8.468494823072307,113.17004344389468,30.13607182901424,9.616846568869835,129.80455048496873,48.87680409570188,7.499425431685777,260.07875483977136,13.008232033982011,8.207861077091904,312.65335950852864,19.807044211991386,5.943840863760361,359.4240949944235,7.041075415002634,4.477553958529326,447.1878586127833,3.810121731172309,5.026159211990366,669.9287193523413,54.935544878518726,3.7526096295005504,801.4970386239137,11.16999899302114,2.2180234185758536,972.4790200377904,9.386401504253383
11.0,6.0,0.2226132853070621,192124.0,902.0,True,2023-11-22 13:37:11,2023-11-22 16:42:31,11120.10964,5.0,1050.0,2020-02-16 00:00:00,"[3, 6, 7, 9]",0.0412052722948683,4.360158016593311,0.0129855065537177,259.2283395361948,0.0053180313936881,304.3326826942964,0.0023827346373785,225.36927618381927,0.0003179998424591,180.776285628514,9.9e-05,295.3554785415055,11.442135823529906,69.44391839105981,18.331275629723866,9.512701784214569,115.27059172476636,37.1280684598448,10.891663123184603,132.8651052868216,51.67211875025454,8.327059098913947,256.35812085978307,11.859556547213202,8.73445963875273,311.01989125368544,28.28143045867948,6.97167181979985,360.5230822235493,5.238005125799653,5.867641683111166,447.76974495667815,1.4526480036366252,3.424368905369189,675.5183959079448,6.300636102650593,2.5088207717427133,805.4684821640209,3.728565129592656,2.114120320461078,984.515989817026,7.30068510254825
12.0,6.0,0.3035772152548477,146066.0,688.0,True,2023-11-22 16:42:31,2023-11-22 18:51:50,7758.98665,5.0,1050.0,2020-02-16 00:00:00,"[3, 6, 7, 9]",0.0417251820152252,4.799210698117649,0.0123760547561749,201.9243874366911,0.0038451478397566,180.3092302739209,0.0020315579901776,187.5110186170697,0.0003322562174948,213.2777975904632,0.0001015320529599,226.566037071373,6.334390221472106,50.185410658306864,12.912200803841166,10.53584157928099,107.984773157581,2.15828005261665,11.67738390562526,117.31854443261707,52.751917463117,8.847702447328306,256.1129342644111,7.457757264556381,9.895734251142713,316.6360799620038,29.76280633059942,7.185227428400741,356.4863546156834,4.110967047076809,5.618905402624329,446.7549376259482,3.686259517668194,2.917148731825357,675.5542659266785,6.542729427742188,5.090322868883322,819.0253314432923,55.66669509925492,3.591922377583319,977.7049967329644,9.58813227585659
13.0,6.0,0.2894111808157611,124064.0,582.0,True,2023-11-22 18:51:50,2023-11-22 20:42:46,6655.362524,5.0,1050.0,2020-02-16 00:00:00,"[3, 6, 7, 9]",0.0413482830488198,5.152426513170914,0.012781621518578,231.6973239121564,0.005045372172902,160.0391634881699,0.0044246219231253,176.698346625927,0.000312233015087,124.51496952082022,0.0001022722839226,288.4795080666209,13.023008385292114,83.85514151372188,8.971744618337922,11.163899042107884,112.78454939969475,13.622492152070109,12.982475594278878,126.86972362533848,52.70424497585329,9.915211611983732,258.30810894717496,21.287030453353708,10.78404654602015,313.85241295055806,35.13421826016691,9.329257698703737,357.9026710508265,6.607594666971785,10.434111134282483,439.4583630570527,48.01288724416581,4.179879481356649,672.1949606709534,28.07946745559527,3.0715687026858287,812.5242135767407,4.564620303029866,2.4136668034533737,980.2180231732184,2.906785882933584
14.0,6.0,0.3139779348333669,101370.0,451.0,True,2023-11-22 20:42:46,2023-11-22 22:15:54,5588.013678,5.0,1050.0,2020-02-16 00:00:00,"[3, 6, 7, 9]",0.0427832040004403,5.550666166056125,0.0132907136881256,259.6260521933561,0.0050496592012202,139.94780290427636,0.0014796306274102,122.92009173294548,0.0003132591594577,346.76540629552704,0.0001038743166911,320.7867638585936,12.82690445907275,87.76784358017191,7.730205506846936,11.815459218291318,108.09697588382724,10.706995103750526,14.083827721090747,135.6258169194405,42.33446318275478,10.42927120637587,254.2279765904363,14.134534831223345,10.841607402376486,311.8070062530625,15.27828020319759,7.9484174461262045,360.9325659774466,1.0138492715063236,6.03124525845204,447.58207951735017,6.010742155503305,6.045423053718246,671.4660616678224,50.56505201873464,4.363203626419678,797.6163418762276,16.043067387640065,2.581984447896423,975.6527626533336,9.280221893355016
15.0,6.0,0.3416903276437059,80031.0,350.0,True,2023-11-22 22:15:54,2023-11-22 23:32:44,4610.103423,5.0,1050.0,2020-02-16 00:00:00,"[3, 6, 7, 9]",0.0384504357140391,5.942336005639877,0.0129161101141462,228.38054724161947,0.0071436058750613,311.4355997469434,0.0012576882312921,109.2805401825628,0.0003281689658492,340.5217772028231,0.0001197546282975,267.02081276507045,6.086208827366355,67.99853239973112,1.3734037305214883,12.964783359443397,108.48245266388253,5.522018769910591,15.660608182460123,120.97057610250948,53.91149658281937,10.870982379993595,256.2975907887919,16.946365893053212,11.578194606883478,316.10818895090875,26.489804407354487,8.34790581406376,363.8736506658497,3.0251185039600905,6.327519397650743,447.4645382067562,9.586155731206992,6.019666964481228,670.637945606508,17.548666903171394,4.1433578925339605,801.1914993565529,18.1643201105623,2.7671262930297105,971.5815530158648,9.392622836870736
16.0,6.0,0.3754519744781051,142764.0,669.0,True,2023-11-22 23:32:44,2023-11-23 01:44:53,7929.313497,5.0,1050.0,2020-02-16 00:00:00,"[3, 6, 7, 9]",0.0416947522605976,6.3509880978589335,0.0128247807914483,309.6153831903195,0.0052330651537402,250.25033470363823,0.0014828387046968,139.3308866785591,0.0003009668290971,310.83003697620586,0.0005745400748837,303.9102104930141,16.595220442605644,74.05590336386601,37.58926818818827,4.657224838600024,107.21780758850788,50.39890901508002,16.38192792558454,126.00172897477262,15.743602609755904,10.863533609906757,257.1658448468912,25.72688373596268,13.277864010724931,310.3709416875942,41.58675860980949,8.456207902542173,357.42106862181885,7.620173361475338,6.092491478459428,445.7676129124801,6.287043569383911,2.917490691926213,673.1875285831451,9.250976461086967,5.990738996778597,817.0653653523347,38.04758472342878,6.924586207233851,972.6681831160502,45.14769847252217
17.0,6.0,0.405917382652468,111332.0,514.0,True,2023-11-23 01:44:53,2023-11-23 03:20:21,5728.085394,5.0,1050.0,2020-02-16 00:00:00,"[3, 6, 7, 9]",0.040703043487613,6.766828089780351,0.0129201584927709,304.20236033722193,0.0027617359974847,254.615023276665,0.0034539502345399,156.99575371104171,0.0003009668290971,137.37581463142587,9.9e-05,189.44753365842283,6.794709133583441,58.92666721001992,21.985121466761747,8.443771769341792,112.1151977235182,10.823325937741355,16.48215532485531,120.00282230136096,33.26010929703919,11.47879909202987,258.5000790736475,18.480938629361177,13.47543167204016,312.2248821814637,17.228717003852005,10.409716094952747,358.9857822348587,14.652534045281106,12.237261358347933,438.5828578471623,47.267471771054446,4.552600783887884,670.7129231786248,23.503750795744853,3.913325944271106,786.1020212537074,32.19126065296519,3.2388612858541403,977.4255987002484,3.1759870078382093
