outbreak,alpha,estimation,mae_fit,sse_D_fit,r2_D_fit,sse_Rt_fit,r2_Rt_fit,mae_predicton,sse_D_predicton,r2_D_predicton,sse_Rt_predicton,r2_Rt_predicton,mae_predicton_month_1,sse_D_predicton_month_1,r2_D_predicton_month_1,sse_Rt_predicton_month_1,r2_Rt_predicton_month_1,mae_predicton_month_2,sse_D_predicton_month_2,r2_D_predicton_month_2,sse_Rt_predicton_month_2,r2_Rt_predicton_month_2,mae_predicton_month_3,sse_D_predicton_month_3,r2_D_predicton_month_3,sse_Rt_predicton_month_3,r2_Rt_predicton_month_3
2.0,0.01,9.0,0.8445038533494302,0.08674147522342686,-0.2743577477737704,0.0961242820435716,0.28930488327432513,13.559593248049758,40.72932244888616,-5.680698178699018,0.043202202165771454,-9.633248719258434,10.091203413464479,10.007737980205603,-5.5304827980203966,0.08219154574027612,-23.115655837374447,16.07777280770138,57.40793542249591,-47.51343763672193,0.021745501329098093,-13.81192294072325,13.310529656680687,54.77229394395696,-63.57963302738831,0.02566955942794013,-4.094028648328795
2.0,0.01,10.0,1.2238351354410142,0.13401891979662858,-1259.18594929552,0.1396715858946043,-0.0326622153144529,0.7966642709816295,0.0927841821626795,-14.469230947430368,0.020667940136491897,-4.086947816752297,0.8707481239896566,0.056893639479128365,-354.2668252701188,0.01355234598268391,-2.9763665297181143,0.8646452977942487,0.1176058511321289,-204.71885720790672,0.02121890214858137,-13.453230521338813,0.7161555180795565,0.10385305587678123,-58.67602231873805,0.027232572278210406,-4.404202738356867
2.0,0.01,11.0,0.8974234426286015,0.07286066204595117,-7.479041971678429,0.19504723812642863,-0.44208223687380954,18.101986486874676,92.48255582799449,-1.9221416323652885,0.1291952639792699,-30.798503464488753,4.859643316106345,2.515627149682188,-1.8163316701936392,0.23549214287990966,-68.09527517639593,18.327597201280327,81.89736694400699,-6.8489626649118795,0.12176372592452446,-81.93922030466268,25.020023449887017,193.03467339029427,-149.37719478224864,0.030329923133375562,-5.0188605019398045
2.0,0.01,12.0,1.0846323997896945,0.08509263765498261,-0.3626648905130676,0.33354284884873786,-1.4660498768471233,1.046624242787592,0.19252398845691399,-41814.64675505433,0.016195203217605845,-2.986084394748176,1.0931261564736297,0.08282190146538064,-33221.15235948926,0.03833371770146163,-10.247418876592741,0.9911890610630749,0.2058743837023353,-1095775.509175174,0.0011272738975901691,0.232158695653909,1.0476455348349678,0.288875680203026,-81842.29481979358,0.00912461805376574,-0.8107465342918319
2.0,0.01,13.0,1.2843311930056767,0.14490065577762876,0.21507611849303065,0.34275330666559073,-1.534147419466771,0.9662626035132391,0.1486103644651931,-69.73355450874591,0.04125942969547861,-9.155079046280074,0.6506975067228673,0.027144458507740034,-100.75577189783365,0.030919212418954657,-8.071943820285178,1.1018937516764877,0.15271241968975852,-320.83116340953046,0.0823730679006563,-55.10831940226827,1.0206383344733785,0.2659742151980808,-20733.44339025543,0.01048600876682488,-1.0809094606700556
2.0,0.01,14.0,1.22257121473111,0.1331016574049984,-393.1613887830637,0.16885036660937328,-0.24839560260358517,3.9037789073466396,6.176506890945443,-0.5105486383741205,0.11598788632806478,-27.547805017322418,0.5057232552763271,0.003953508289066225,0.7111888716118363,0.11904115363065736,-33.92762504446004,1.947047362443838,0.8110810350941322,-2.085184176161599,0.1331551159469858,-89.69845237049888,7.38861505572562,17.71448612945313,-7.649018493280256,0.0957673894065511,-18.00468243649081
2.0,0.01,15.0,0.8724728454105254,0.13423344024913691,-0.16558250265754237,0.18917485820928748,-0.39866478145106443,7.661375073908735,17.12738451562065,-1.864509637710972,0.09908257661068223,-23.38694390632458,20.94764517582665,40.39341306510654,-16.715235039646934,0.12134928753239167,-34.60484996217472,6.68216552470724,10.502088664237382,-5.302017091177171,0.145072506416934,-97.8159690294125,1.363605976556867,0.48665181751803566,-9.982006300200016,0.03082593588272104,-5.117292388244484
2.0,0.01,16.0,1.1854634906678185,0.13488091223577556,-12375.095654193598,0.09706755556461527,0.28233078816650936,1.063200681369308,0.13527135023008335,-76.34408654809828,0.10015966255605743,-23.652044345076423,1.0950318448098204,0.04655901781659298,-29.521624117023446,0.18044416488476273,-51.94375886267116,0.8980763033916415,0.11212548919942299,-264.2423459084199,0.048927657462834645,-32.32701697890298,1.1501471739138633,0.24712954367423415,-972.0118938906977,0.0711071653205749,-13.110952634823896
2.0,0.01,17.0,1.0057195602530014,0.1089975479242995,-1.917112122782195,0.07854189595735996,0.41930029823297155,18.773196269212036,84.55307477104839,-3.6927471629014557,0.073964111787028,-17.20459970796628,10.203951020525572,10.892438991694553,-3.5116056788078147,0.1459032113901066,-41.80916729039341,22.27030329566043,112.70818744505695,-21.555994345621173,0.045344001777845505,-29.88601407679397,20.44008186441734,130.05859787639363,-57.0879366104374,0.030645122193131827,-5.081410583675023
2.0,0.01,18.0,0.8971875381579382,0.08815947134143053,0.3919810652465975,0.17891515285116597,-0.32280962454330164,0.992996501364958,0.15594230246524857,-591.12254586188,0.0369832834159413,-8.10260198097259,1.0261921339892408,0.06198637942188746,-481.13623992854343,0.08199877092969783,-23.05909416860244,0.9196753695207923,0.17646967484957432,-17597.044962408327,0.0017923540657852483,-0.22085988743696672,1.0095117118813393,0.22937085312428399,-1069.7459724975333,0.027158725252340834,-4.3895480705808385
2.0,0.01,19.0,1.1790270418668776,0.13961363483187694,-2.5835767489703114,0.1092087315583273,0.19256497346708834,26.279674780969696,170.4630742537768,-3.3424892106273525,0.15866312512631017,-38.05135357612741,24.644770060122426,73.9736904468207,-2.2736173405887934,0.33573133979465397,-97.50625598273719,40.3969861954644,360.4916534504904,-83.593886379215,0.051956552178625645,-34.39014509201883,15.28223919258577,76.92387886401933,-9.599902594039083,0.08830148340565082,-16.52310114324429
2.0,0.1,0.0,6.359343942484138,16.4494511559852,-0.11903271534082127,0.7946206542003293,-4.8750297696221105,30.42457079099943,326.33170274033984,-1.186126508704484,0.5703752683809563,-139.38502178052545,85.34692566081168,830.5869536103294,-3.2707310702073142,1.4858362890493964,-434.95623192956015,22.011451533355128,129.1049149978218,-3.8936593342919803,0.22062261792204804,-149.27683961782176,7.917546942128929,19.303239612868087,-124.15484833741769,0.0046668981714241995,0.0738714059037574
2.0,0.1,1.0,1.1483393273237898,0.10875610018949505,-4.302769701503152,0.20793480206917286,-0.5373664727180527,0.947729825514151,0.14771804470840888,-83.2417705277502,0.03589583991301497,-7.834952262784878,0.7612197930463118,0.03290523447204818,-38.81485952013449,0.07152303254053259,-19.985428874196316,1.0161418538806588,0.15778997923869456,-1271.451092059554,0.03317561722625594,-21.59753309107152,0.9428521883493292,0.2524589204144838,-213423.72155919392,0.0029888699722563335,0.40686986437985684
2.0,0.1,2.0,0.8358932180835459,0.14956278759228828,0.2609390894254533,0.1938201101454737,-0.43300946311549127,0.5308159090681283,0.051798035054486595,-144.44760443512797,0.007882529197868835,-0.9401069689952759,0.33318944616222484,0.006228565846794609,-51.8905589269383,0.014117656639454494,-3.142233190541832,0.5374726934754781,0.0512699461793444,-1268.9126640864501,0.004593329724704941,-2.1287412000303125,0.6204317901122778,0.09789559313732082,-5610.046122280065,0.004936601229447072,0.020349836592560178
2.0,0.1,3.0,1.2718628577975444,0.13111923245889637,-9.002631435026196,0.28678382728320556,-1.1203369354029307,2.704567056932445,2.342308967862413,-0.8760302608395891,0.15210484367054217,-36.437180353602834,8.619261375475443,6.509144067702212,-12.654757020862279,0.2531694321569892,-73.28193300724948,1.5410817438985056,0.47849797324658616,-1.5056075505737043,0.189036502134559,-127.76199358320727,0.45438950837246145,0.039284862638442365,-24.689121882618117,0.014108596720078205,-1.7997985739314761
2.0,0.1,4.0,1.6922750805332059,0.6352167074068117,-0.17880341000051958,0.3110731107518256,-1.2999198127251166,35.025280867811,415.76888512875706,-1.332396377627636,0.230038285078036,-55.61874111881293,103.5968168698962,1063.679395894417,-8.307917030247419,0.4545000845147759,-132.35395407760237,25.418593293812684,171.38847170511565,-4.076667476928698,0.21883148961975463,-148.0568146577617,6.3406693703841,12.238787786738362,-51.71877233880278,0.016783281099577604,-2.330579746575108
2.0,0.1,5.0,1.0712965097982192,0.1380799906758745,0.21379788145714718,0.23585142108956003,-0.7437680644021083,0.7530567310732186,0.10065309230704468,-229.44470290775092,0.016849683781198898,-3.1471700400563005,0.5884755413951205,0.02281943725454994,-47.76649007144482,0.040776200665998914,-10.964062882139988,0.760660560949078,0.11216108158534759,-24014.102963053138,0.002977341569165545,-1.0280127472472107,0.8067602509257494,0.1669787580812365,-4737.686093780478,0.006795509108432233,-0.34854352196845984
2.0,0.1,6.0,0.9497637684273852,0.1209413947378329,0.37364669427380337,0.34244912296535907,-1.5318984365277446,0.5938894441221397,0.06844125843453884,-653.312291366224,0.007358898279734241,-0.8112270158795951,0.36382395901624043,0.010606985589408239,-273.56009360800755,0.01332866498174834,-2.910736737902697,0.6140317446047756,0.0708795310147993,-6084.49465486807,0.003611632211348427,-1.4600590805024938,0.6912314328859455,0.123837258699409,-18433.464250633,0.005136397646105961,-0.019299019600352407
